ESSAITOTO;1;Banc_ 3;
Essai;Config;Client;
F3330;F;Société_des_Transports_Gautier;
Type;
caisse simple;
Intervalle;NbVoies;Supplementaires;
120;102;10;
14/04/2023 06:47:14.331;mesure;30,836;30,680;30,673;30,729;30,801;30,472;30,600;30,678;30,217;30,023;30,563;30,597;29,734;29,560;29,546;29,722;29,738;29,752;29,538;29,804;29,755;29,551;29,847;29,673;30,007;25,177;29,994;30,046;30,042;30,083;29,963;30,084;30,186;29,969;29,893;21,862;invalide;invalide;0,000;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;29,225;29,227;30,083;25,177;29,685;29,685;29,847;29,538;30,572;30,572;30,836;30,023;0,000;0,000;0,000;invalide;invalide;invalide;0,813;0,309;4,906;0,52  °C;0,26  °C;3,97  °C;0,28  °C;NaN  °C;NaN W;NaN W;0,00 W;invalide;invalide;invalide;invalide;OFF;OFF;0.050E+00;
14/04/2023 06:49:14.329;mesure;31,743;30,918;30,831;31,054;31,714;30,546;30,781;30,827;30,351;30,040;30,786;30,729;27,604;28,847;29,069;28,312;28,461;29,155;28,938;28,629;29,188;29,000;28,885;29,012;30,016;25,232;30,006;30,054;30,045;30,082;29,969;30,089;30,181;29,968;29,899;21,890;invalide;invalide;0,000;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;29,239;29,224;30,082;25,232;28,758;29,398;29,188;27,604;30,860;30,690;31,743;30,040;0,000;0,000;0,000;invalide;invalide;invalide;1,703;1,585;4,850;1,18  °C;1,70  °C;3,93  °C;0,27  °C;NaN  °C;NaN W;NaN W;0,00 W;invalide;invalide;invalide;invalide;OFF;OFF;0.050E+00;
14/04/2023 06:51:14.329;mesure;34,579;31,737;31,332;31,700;33,378;30,846;31,326;31,234;30,655;30,253;31,674;31,099;23,113;26,366;27,093;24,348;23,957;26,078;26,823;24,972;24,087;25,879;24,425;25,804;30,207;25,303;30,222;30,270;30,138;30,233;30,049;30,248;30,218;29,990;29,957;21,904;invalide;invalide;0,000;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;29,395;29,310;30,270;25,303;25,245;26,919;27,093;23,113;31,651;31,257;34,579;30,253;0,000;0,000;0,000;invalide;invalide;invalide;4,325;3,980;4,966;3,01  °C;4,05  °C;4,02  °C;0,31  °C;NaN  °C;NaN W;NaN W;0,00 W;invalide;invalide;invalide;invalide;OFF;OFF;0.100E+00;
14/04/2023 06:53:14.329;mesure;35,668;31,774;31,374;31,791;34,377;30,796;31,435;31,129;30,544;30,214;31,675;31,033;20,163;24,081;25,151;21,459;20,713;23,317;24,548;22,119;20,884;23,089;21,259;23,282;30,196;25,303;30,181;30,242;30,197;30,261;30,094;30,266;30,282;30,027;29,993;21,972;invalide;invalide;0,000;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;29,397;29,436;30,261;25,303;22,505;23,704;25,151;20,163;31,818;31,839;35,668;30,214;0,000;0,000;0,000;invalide;invalide;invalide;5,454;4,988;4,957;3,26  °C;3,73  °C;4,02  °C;0,29  °C;NaN  °C;NaN W;NaN W;0,00 W;invalide;invalide;invalide;invalide;OFF;OFF;0.200E+00;
14/04/2023 06:55:14.329;mesure;35,529;31,271;30,430;31,316;34,249;30,288;30,691;30,462;29,912;29,790;31,201;30,451;17,958;22,325;23,537;19,233;18,433;21,130;22,915;19,794;18,545;21,025;18,932;21,270;29,820;25,230;29,761;29,832;30,011;30,002;29,901;29,946;30,247;29,997;29,880;22,043;invalide;invalide;0,000;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;29,109;29,277;30,011;25,230;20,425;21,342;23,537;17,958;31,299;31,621;35,529;29,790;0,000;0,000;0,000;invalide;invalide;invalide;5,740;5,579;4,781;3,59  °C;3,99  °C;3,82  °C;0,40  °C;NaN  °C;NaN W;NaN W;0,00 W;invalide;invalide;invalide;invalide;OFF;OFF;0.100E+00;
14/04/2023 06:57:14.329;mesure;35,304;31,228;29,418;30,740;33,803;29,795;29,658;30,018;29,129;29,404;30,662;29,973;16,190;20,599;21,937;17,533;16,571;19,247;20,917;17,842;16,558;19,079;16,921;19,438;29,433;25,133;29,371;29,437;29,701;29,675;29,608;29,563;30,091;29,879;29,673;22,084;invalide;invalide;0,000;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;28,792;28,925;29,701;25,133;18,569;19,413;21,937;16,190;30,761;30,960;35,304;29,129;0,000;0,000;0,000;invalide;invalide;invalide;6,175;5,747;4,568;3,85  °C;4,01  °C;3,61  °C;0,54  °C;NaN  °C;NaN W;NaN W;0,00 W;invalide;invalide;invalide;invalide;OFF;OFF;0.100E+00;
14/04/2023 06:59:14.329;mesure;35,032;31,082;29,090;30,322;33,475;29,348;29,264;29,618;28,530;29,019;30,622;29,595;14,491;19,200;20,770;15,857;14,782;17,498;19,538;16,105;14,742;17,345;15,128;17,714;29,055;24,998;28,992;29,057;29,379;29,360;29,283;29,202;29,876;29,693;29,402;22,140;invalide;invalide;0,000;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;28,473;28,619;29,379;24,998;16,931;17,663;20,770;14,491;30,416;30,584;35,032;28,530;0,000;0,000;0,000;invalide;invalide;invalide;6,502;6,280;4,381;3,94  °C;4,32  °C;3,44  °C;0,70  °C;NaN  °C;NaN W;NaN W;0,00 W;invalide;invalide;invalide;invalide;OFF;OFF;0.200E+00;
14/04/2023 07:01:14.329;mesure;35,280;30,954;29,249;30,390;33,511;29,273;29,387;29,571;28,600;28,952;30,516;29,540;12,871;17,718;19,578;14,283;13,123;15,930;18,148;14,584;13,069;15,721;13,453;16,056;28,962;24,949;28,928;28,980;29,217;29,211;29,129;29,073;29,677;29,532;29,248;22,215;invalide;invalide;0,000;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;28,374;28,401;29,217;24,949;15,378;16,074;19,578;12,871;30,435;30,410;35,280;28,600;0,000;0,000;0,000;invalide;invalide;invalide;6,681;6,707;4,268;4,02  °C;4,53  °C;3,38  °C;0,66  °C;NaN  °C;NaN W;NaN W;0,00 W;invalide;invalide;invalide;invalide;OFF;OFF;0.100E+00;
14/04/2023 07:03:14.329;mesure;35,241;30,582;29,102;30,202;33,496;29,168;29,270;29,407;28,500;28,838;30,571;29,424;11,346;16,245;18,244;12,821;11,551;14,161;16,681;13,059;11,458;14,213;11,924;14,487;28,851;24,915;28,818;28,882;29,057;29,061;28,989;28,939;29,502;29,380;29,102;22,269;invalide;invalide;0,000;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;28,264;28,321;29,061;24,915;13,849;14,544;18,244;11,346;30,317;30,388;35,241;28,500;0,000;0,000;0,000;invalide;invalide;invalide;6,741;6,898;4,146;4,08  °C;4,65  °C;3,30  °C;0,64  °C;NaN  °C;NaN W;NaN W;0,00 W;invalide;invalide;invalide;invalide;OFF;OFF;0.200E+00;
14/04/2023 07:05:14.331;mesure;35,275;30,720;29,028;30,026;33,456;28,989;29,158;29,260;28,365;28,678;30,403;29,246;9,907;15,000;17,292;11,296;10,135;12,673;15,564;11,642;10,017;12,886;10,510;12,966;28,698;24,867;28,658;28,715;28,891;28,896;28,841;28,775;29,326;29,236;28,960;22,298;invalide;invalide;0,000;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;28,121;28,188;28,896;24,867;12,491;13,102;17,292;9,907;30,217;30,226;35,275;28,365;0,000;0,000;0,000;invalide;invalide;invalide;6,910;7,385;4,029;4,19  °C;4,89  °C;3,21  °C;0,64  °C;NaN  °C;NaN W;NaN W;0,00 W;invalide;invalide;invalide;invalide;OFF;OFF;0.200E+00;
