ESSAITOTO;1;Banc_ 3;
Essai;Config;Client;
F3338;F;Société_des_Transports_Gautier;
Type;
caisse simple;
Intervalle;NbVoies;Supplementaires;
120;102;10;
30/04/2023 08:33:49.264;mesure;31,211;31,172;31,217;31,298;31,303;31,028;31,132;31,140;30,748;30,450;31,107;31,097;29,881;29,958;30,156;30,122;29,882;30,310;30,250;30,267;30,338;30,309;30,424;29,988;30,515;30,687;30,492;30,504;30,461;30,510;30,410;30,553;30,574;30,332;30,328;28,875;invalide;invalide;0,054;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;30,528;30,540;30,687;30,461;30,157;30,160;30,424;29,881;31,075;31,090;31,303;30,450;0,018;0,018;0,018;invalide;invalide;invalide;0,853;0,543;0,226;0,53  °C;0,41  °C;0,29  °C;0,25  °C;NaN  °C;NaN W;NaN W;0,04 W;invalide;invalide;invalide;invalide;OFF;OFF;0.005E+00;
30/04/2023 08:35:49.264;mesure;30,626;30,588;30,796;30,615;30,786;30,425;30,536;30,669;30,249;30,121;30,396;30,665;29,870;29,952;30,150;30,115;29,868;30,295;30,237;30,252;30,286;30,273;30,300;29,974;30,155;30,224;30,116;30,186;30,274;30,294;30,220;30,240;30,528;30,277;30,181;28,659;invalide;invalide;0,054;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;30,208;30,426;30,294;30,116;30,131;30,144;30,300;29,868;30,539;30,900;30,796;30,121;0,027;0,027;0,027;invalide;invalide;invalide;0,675;0,432;0,178;0,62  °C;0,38  °C;0,39  °C;0,35  °C;NaN  °C;NaN W;NaN W;0,04 W;invalide;invalide;invalide;invalide;OFF;OFF;0.005E+00;
30/04/2023 08:37:49.265;mesure;29,698;29,871;30,630;29,776;30,767;29,436;29,614;29,747;29,354;29,374;29,504;29,838;29,124;28,944;26,826;27,981;29,012;29,490;28,823;29,622;29,698;29,676;29,574;29,610;29,346;29,320;29,306;29,398;29,789;29,740;29,711;29,558;30,317;30,074;29,807;28,358;invalide;invalide;0,000;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;29,483;29,756;29,789;29,306;29,032;29,732;29,698;26,826;29,801;30,017;30,767;29,354;0,014;0,014;0,014;invalide;invalide;invalide;1,413;2,872;0,483;1,08  °C;2,81  °C;0,72  °C;0,73  °C;NaN  °C;NaN W;NaN W;0,03 W;invalide;invalide;invalide;invalide;OFF;OFF;0.005E+00;
30/04/2023 08:39:49.265;mesure;30,211;30,275;32,569;29,959;31,825;29,334;29,654;29,765;29,303;29,216;29,415;30,041;27,250;25,922;21,668;23,510;26,008;27,318;25,399;27,463;26,665;27,648;26,847;27,719;29,212;29,268;29,177;29,260;29,551;29,527;29,465;29,354;30,098;29,893;29,612;28,205;invalide;invalide;0,000;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;29,332;29,394;29,551;29,177;26,118;27,493;27,719;21,668;30,131;29,980;32,569;29,216;0,014;0,014;0,014;invalide;invalide;invalide;3,353;6,051;0,374;2,42  °C;4,81  °C;0,43  °C;0,68  °C;NaN  °C;NaN W;NaN W;0,03 W;invalide;invalide;invalide;invalide;OFF;OFF;0.005E+00;
30/04/2023 08:41:49.264;mesure;30,409;30,597;33,784;30,085;32,523;29,233;29,677;29,743;29,262;29,040;29,452;30,053;25,430;23,438;18,921;20,824;23,524;25,204;22,819;25,401;24,296;25,964;24,421;25,981;29,044;29,201;29,018;29,078;29,337;29,313;29,237;29,154;29,877;29,698;29,398;28,075;invalide;invalide;0,054;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;29,165;29,193;29,337;29,018;23,852;24,839;25,981;18,921;30,322;30,179;33,784;29,040;0,009;0,009;0,009;invalide;invalide;invalide;4,743;7,060;0,319;2,94  °C;4,58  °C;0,39  °C;0,72  °C;NaN  °C;NaN W;NaN W;0,03 W;invalide;invalide;invalide;invalide;OFF;OFF;0.005E+00;
30/04/2023 08:43:49.264;mesure;30,425;31,387;34,442;30,373;33,202;29,414;30,083;29,793;29,461;29,134;29,718;30,254;23,868;21,440;16,651;18,725;21,286;23,159;20,664;23,673;22,321;24,435;22,516;24,511;29,158;29,404;29,137;29,176;29,277;29,284;29,197;29,184;29,707;29,570;29,311;27,874;invalide;invalide;0,054;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;29,239;29,207;29,404;29,137;21,937;22,791;24,511;16,651;30,640;30,511;34,442;29,134;0,018;0,018;0,018;invalide;invalide;invalide;5,308;7,859;0,267;3,29  °C;4,94  °C;0,34  °C;0,61  °C;NaN  °C;NaN W;NaN W;0,04 W;invalide;invalide;invalide;invalide;OFF;OFF;0.005E+00;
30/04/2023 08:45:49.265;mesure;30,671;31,427;35,075;30,402;33,403;29,341;29,959;29,815;29,381;29,045;29,586;30,276;22,349;19,470;14,618;16,796;19,537;21,409;18,720;22,030;20,374;23,013;20,719;23,241;29,062;29,335;29,033;29,080;29,179;29,183;29,096;29,087;29,578;29,442;29,182;27,798;invalide;invalide;0,054;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;29,145;29,206;29,335;29,033;20,190;20,981;23,241;14,618;30,698;30,710;35,075;29,045;0,050;0,050;0,050;invalide;invalide;invalide;6,030;8,624;0,302;3,65  °C;5,27  °C;0,34  °C;0,60  °C;NaN  °C;NaN W;NaN W;0,02 W;invalide;invalide;invalide;invalide;OFF;OFF;0.005E+00;
30/04/2023 08:47:49.265;mesure;30,675;31,503;35,382;30,412;33,436;29,200;29,839;29,721;29,274;28,932;29,489;30,173;20,803;17,674;12,638;15,019;18,252;19,842;17,075;20,402;18,834;21,711;18,890;21,791;28,941;29,215;28,913;28,951;29,053;29,055;28,971;28,962;29,450;29,311;29,060;27,710;invalide;invalide;0,054;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;29,021;29,080;29,215;28,913;18,578;19,318;21,791;12,638;30,670;30,693;35,382;28,932;0,032;0,032;0,032;invalide;invalide;invalide;6,450;9,153;0,302;3,87  °C;5,56  °C;0,34  °C;0,60  °C;NaN  °C;NaN W;NaN W;0,04 W;invalide;invalide;invalide;invalide;OFF;OFF;0.005E+00;
30/04/2023 08:49:49.264;mesure;30,739;31,536;35,562;30,233;33,505;29,086;29,741;29,563;29,148;28,815;29,368;29,999;19,288;16,046;10,801;13,275;16,562;18,460;15,378;18,891;17,059;20,328;17,473;20,214;28,824;29,101;28,797;28,828;28,930;28,930;28,849;28,833;29,325;29,190;28,937;27,642;invalide;invalide;0,054;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;28,902;28,950;29,101;28,797;16,981;17,701;20,328;10,801;30,608;30,634;35,562;28,815;0,018;0,018;0,018;invalide;invalide;invalide;6,747;9,527;0,304;4,07  °C;5,78  °C;0,34  °C;0,61  °C;NaN  °C;NaN W;NaN W;0,04 W;invalide;invalide;invalide;invalide;OFF;OFF;0.005E+00;
30/04/2023 08:51:49.267;mesure;29,974;32,046;35,554;29,864;33,418;28,847;29,742;29,293;29,033;28,610;29,350;29,876;17,917;14,396;9,183;11,657;14,611;16,675;13,615;17,373;15,638;19,167;15,907;18,722;28,609;28,974;28,576;28,622;28,783;28,767;28,698;28,664;29,186;29,056;28,807;27,651;invalide;invalide;0,000;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;28,722;28,796;28,974;28,576;15,405;16,133;19,167;9,183;30,467;30,531;35,554;28,610;0,027;0,027;0,027;invalide;invalide;invalide;6,944;9,985;0,398;4,26  °C;5,98  °C;0,41  °C;0,64  °C;NaN  °C;NaN W;NaN W;0,04 W;invalide;invalide;invalide;invalide;OFF;OFF;0.010E+00;
