ESSAITOTO;1;Banc_ 3;
Essai;Config;Client;
F3331;F;TRIBALLAT_NOYAL;
Type;
caisse simple;
Intervalle;NbVoies;Supplementaires;
120;102;10;
18/04/2023 06:42:32.357;mesure;31,139;31,214;31,226;31,233;31,273;30,841;31,036;31,161;30,545;29,838;30,990;30,965;29,835;29,550;29,531;29,821;29,787;29,833;29,391;29,859;29,437;30,046;29,592;29,639;29,838;23,222;29,850;29,875;30,399;30,522;30,243;30,497;30,587;30,144;30,137;22,173;invalide;invalide;0,000;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;28,951;28,946;30,522;23,222;29,694;29,697;30,046;29,391;30,955;30,956;31,273;29,838;0,000;0,000;0,000;invalide;invalide;invalide;1,435;0,655;7,300;0,84  °C;0,42  °C;5,65  °C;0,40  °C;NaN  °C;NaN W;NaN W;0,00 W;invalide;invalide;invalide;invalide;OFF;OFF;0.050E+00;
18/04/2023 06:44:32.357;mesure;31,915;31,884;31,694;31,498;31,611;30,980;31,334;31,425;30,586;29,903;31,062;31,140;28,460;29,330;29,262;28,502;29,212;29,386;29,132;29,451;28,739;29,402;29,184;28,934;29,892;23,070;29,917;29,938;30,471;30,602;30,316;30,589;30,613;30,187;30,194;22,200;invalide;invalide;0,000;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;28,982;28,960;30,602;23,070;29,083;29,533;29,451;28,460;31,253;31,087;31,915;29,903;0,000;0,000;0,000;invalide;invalide;invalide;2,011;0,991;7,532;1,28  °C;1,15  °C;5,83  °C;0,40  °C;NaN  °C;NaN W;NaN W;0,00 W;invalide;invalide;invalide;invalide;OFF;OFF;0.050E+00;
18/04/2023 06:46:32.357;mesure;32,028;32,185;31,347;30,704;31,164;30,395;30,698;30,872;30,050;29,628;30,089;30,773;24,985;28,062;27,904;24,957;26,772;27,072;27,344;27,431;26,252;27,169;26,863;26,492;29,631;23,142;29,615;29,691;30,317;30,377;30,179;30,268;30,613;30,171;30,086;22,244;invalide;invalide;0,000;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;28,796;28,985;30,377;23,142;26,775;27,856;28,062;24,957;30,828;31,274;32,185;29,628;0,000;0,000;0,000;invalide;invalide;invalide;2,557;3,105;7,235;1,68  °C;2,83  °C;5,59  °C;0,48  °C;NaN  °C;NaN W;NaN W;0,00 W;invalide;invalide;invalide;invalide;OFF;OFF;0.100E+00;
18/04/2023 06:48:32.357;mesure;32,560;33,145;31,393;30,547;31,082;30,146;30,675;30,760;29,979;29,421;29,990;30,633;22,237;26,468;26,284;22,287;24,395;24,583;25,401;25,311;23,840;24,927;24,532;24,201;29,413;23,215;29,416;29,410;30,061;30,112;29,927;30,028;30,414;30,014;29,914;22,287;invalide;invalide;0,000;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;28,604;28,607;30,112;23,215;24,539;25,542;26,468;22,237;30,861;30,679;33,145;29,421;0,000;0,000;0,000;invalide;invalide;invalide;3,724;4,231;6,897;2,26  °C;3,08  °C;5,33  °C;0,43  °C;NaN  °C;NaN W;NaN W;0,00 W;invalide;invalide;invalide;invalide;OFF;OFF;0.050E+00;
18/04/2023 06:50:32.357;mesure;32,924;33,553;31,713;30,699;31,296;30,205;30,885;30,922;30,058;29,431;30,095;30,779;20,452;25,364;25,060;20,550;22,339;22,554;23,990;23,291;22,009;23,191;22,567;22,348;29,442;23,241;29,435;29,452;30,037;30,115;29,908;30,040;30,342;29,968;29,872;22,316;invalide;invalide;0,000;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;28,620;28,638;30,115;23,241;22,810;23,555;25,364;20,452;31,047;31,016;33,553;29,431;0,000;0,000;0,000;invalide;invalide;invalide;4,122;4,913;6,874;2,42  °C;3,25  °C;5,31  °C;0,38  °C;NaN  °C;NaN W;NaN W;0,00 W;invalide;invalide;invalide;invalide;OFF;OFF;0.100E+00;
18/04/2023 06:52:32.356;mesure;33,140;33,534;31,835;30,755;31,359;30,256;30,938;30,976;30,120;29,417;30,119;30,794;19,247;24,508;24,207;19,431;20,835;21,116;22,854;21,661;20,641;21,817;21,134;21,022;29,422;23,171;29,426;29,437;30,004;30,099;29,883;30,030;30,284;29,923;29,837;22,355;invalide;invalide;0,000;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;28,593;28,602;30,099;23,171;21,539;22,104;24,508;19,247;31,104;31,076;33,534;29,417;0,000;0,000;0,000;invalide;invalide;invalide;4,117;5,260;6,928;2,46  °C;3,40  °C;5,35  °C;0,36  °C;NaN  °C;NaN W;NaN W;0,00 W;invalide;invalide;invalide;invalide;OFF;OFF;0.100E+00;
18/04/2023 06:54:32.357;mesure;33,270;33,584;31,949;30,657;31,381;30,230;30,914;30,894;30,057;29,404;30,115;30,763;17,967;23,495;23,178;18,345;19,704;19,891;21,639;20,330;19,396;20,502;19,815;19,715;29,399;23,170;29,411;29,423;29,951;30,046;29,825;29,969;30,234;29,875;29,781;22,396;invalide;invalide;0,000;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;28,567;28,581;30,046;23,170;20,331;20,883;23,495;17,967;31,102;31,104;33,584;29,404;0,000;0,000;0,000;invalide;invalide;invalide;4,180;5,528;6,876;2,55  °C;3,47  °C;5,33  °C;0,37  °C;NaN  °C;NaN W;NaN W;0,00 W;invalide;invalide;invalide;invalide;OFF;OFF;0.050E+00;
18/04/2023 06:56:32.357;mesure;33,350;33,864;31,987;30,692;31,449;30,160;30,909;30,943;30,036;29,362;30,074;30,773;16,863;22,719;22,318;17,382;18,493;18,667;20,529;19,028;18,167;19,341;18,555;18,567;29,362;23,201;29,366;29,377;29,922;30,021;29,801;29,961;30,185;29,832;29,762;22,442;invalide;invalide;0,000;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;28,542;28,548;30,021;23,201;19,219;19,701;22,719;16,863;31,133;31,124;33,864;29,362;0,000;0,000;0,000;invalide;invalide;invalide;4,502;5,856;6,820;2,72  °C;3,67  °C;5,27  °C;0,35  °C;NaN  °C;NaN W;NaN W;0,00 W;invalide;invalide;invalide;invalide;OFF;OFF;0.100E+00;
18/04/2023 06:58:32.356;mesure;33,507;33,871;32,092;30,774;31,614;30,277;31,031;31,116;30,170;29,409;30,208;30,895;16,121;21,779;21,191;16,559;17,682;17,923;19,687;18,093;17,265;18,317;17,681;17,636;29,421;23,336;29,422;29,427;29,948;30,071;29,822;30,013;30,178;29,817;29,764;22,491;invalide;invalide;0,000;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;28,604;28,582;30,071;23,336;18,328;18,712;21,779;16,121;31,247;31,205;33,871;29,409;0,000;0,000;0,000;invalide;invalide;invalide;4,462;5,658;6,735;2,70  °C;3,52  °C;5,20  °C;0,35  °C;NaN  °C;NaN W;NaN W;0,00 W;invalide;invalide;invalide;invalide;OFF;OFF;0.050E+00;
18/04/2023 07:00:32.357;mesure;33,223;33,973;31,999;30,631;31,469;30,241;30,891;30,987;30,031;29,397;30,090;30,821;15,807;21,152;20,657;16,303;17,257;17,315;19,085;17,180;16,794;17,687;17,092;17,108;29,410;23,276;29,410;29,423;29,947;30,045;29,814;29,988;30,168;29,806;29,742;22,496;invalide;invalide;0,000;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;28,585;28,602;30,045;23,276;17,786;17,992;21,152;15,807;31,146;31,208;33,973;29,397;0,000;0,000;0,000;invalide;invalide;invalide;4,576;5,345;6,770;2,70  °C;3,37  °C;5,24  °C;0,34  °C;NaN  °C;NaN W;NaN W;0,00 W;invalide;invalide;invalide;invalide;OFF;OFF;0.050E+00;
