ESSAITOTO;1;Banc_ 2;
Essai;Config;Client;
F3344;F;ECC_;
Type;
caisse simple;
Intervalle;NbVoies;Supplementaires;
120;102;10;
16/05/2023 13:15:08.310;mesure;31,004;31,263;31,051;31,137;30,966;31,019;31,148;31,150;31,020;31,078;30,704;30,893;28,261;28,292;28,760;28,758;28,751;28,807;28,762;27,642;28,377;28,135;27,912;29,072;29,760;29,586;29,865;29,559;29,774;29,943;29,911;30,045;29,619;29,479;29,448;21,858;invalide;0,002;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;29,748;29,736;29,943;29,559;28,461;28,525;29,072;27,642;31,036;31,039;31,263;30,704;0,002;0,002;0,002;invalide;invalide;invalide;0,560;1,431;0,384;0,69  °C;0,93  °C;0,45  °C;58,40  °C;NaN  °C;NaN W;0,00 W;NaN W;invalide;invalide;invalide;invalide;OFF;0.050E+00;OFF;
16/05/2023 13:17:08.309;mesure;31,160;31,589;31,256;31,422;31,106;31,230;32,007;31,355;31,243;31,322;30,806;31,033;25,728;25,695;26,918;26,422;27,193;20,841;26,880;25,121;24,290;23,188;25,020;23,934;29,854;29,657;29,953;29,626;29,869;30,048;30,028;30,155;29,711;29,552;29,523;21,789;invalide;0,002;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;29,835;29,791;30,048;29,626;25,103;26,838;27,193;20,841;31,294;31,151;32,007;30,806;0,002;0,002;0,002;invalide;invalide;invalide;1,202;6,353;0,422;1,03  °C;6,36  °C;0,47  °C;58,40  °C;NaN  °C;NaN W;0,00 W;NaN W;invalide;invalide;invalide;invalide;OFF;0.050E+00;OFF;
16/05/2023 13:19:08.309;mesure;31,085;31,497;30,987;31,361;31,056;31,104;32,518;31,300;31,172;31,302;30,698;30,952;23,572;23,400;25,014;24,148;25,235;17,937;24,733;23,019;21,791;20,243;22,394;20,761;29,929;29,757;30,018;29,726;29,968;30,093;30,064;30,202;29,790;29,656;29,626;21,768;invalide;0,002;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;29,915;29,895;30,093;29,726;22,687;23,676;25,235;17,937;31,253;31,331;32,518;30,698;0,002;0,002;0,002;invalide;invalide;invalide;1,820;7,298;0,367;1,13  °C;4,72  °C;0,44  °C;58,40  °C;NaN  °C;NaN W;0,00 W;NaN W;invalide;invalide;invalide;invalide;OFF;0.100E+00;OFF;
16/05/2023 13:21:08.309;mesure;30,997;31,399;30,889;31,229;30,955;30,961;32,617;31,196;31,048;31,222;30,589;30,852;21,986;21,720;23,457;22,353;23,780;16,264;23,168;21,426;20,058;18,403;20,565;18,740;29,921;29,814;29,997;29,764;29,956;30,047;30,009;30,146;29,817;29,715;29,688;21,726;invalide;0,002;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;29,916;29,913;30,047;29,764;20,993;21,738;23,780;16,264;31,163;31,182;32,617;30,589;0,002;0,002;0,002;invalide;invalide;invalide;2,028;7,516;0,283;1,19  °C;4,72  °C;0,39  °C;58,40  °C;NaN  °C;NaN W;0,00 W;NaN W;invalide;invalide;invalide;invalide;OFF;0.050E+00;OFF;
16/05/2023 13:23:08.309;mesure;31,059;31,419;30,944;31,262;30,999;31,008;32,772;31,228;31,086;31,274;30,582;30,906;20,658;20,313;22,125;20,878;22,231;14,925;21,716;19,970;18,495;16,955;19,012;17,180;29,901;29,847;29,978;29,770;29,952;30,008;29,961;30,106;29,838;29,739;29,721;21,704;invalide;0,002;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;29,909;29,909;30,008;29,770;19,538;20,186;22,231;14,925;31,212;31,184;32,772;30,582;0,002;0,002;0,002;invalide;invalide;invalide;2,190;7,307;0,238;1,25  °C;4,67  °C;0,37  °C;58,40  °C;NaN  °C;NaN W;0,00 W;NaN W;invalide;invalide;invalide;invalide;OFF;0.050E+00;OFF;
16/05/2023 13:25:08.309;mesure;31,114;31,470;31,003;31,292;31,055;31,060;32,740;31,278;31,124;31,333;30,627;30,975;19,459;19,070;20,881;19,563;20,904;13,619;20,485;18,688;17,232;15,693;17,666;15,825;29,906;29,875;29,990;29,790;29,966;30,023;29,981;30,124;29,854;29,763;29,748;21,703;invalide;0,002;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;29,925;29,915;30,023;29,790;18,257;18,837;20,904;13,619;31,256;31,235;32,740;30,627;0,002;0,002;0,002;invalide;invalide;invalide;2,113;7,286;0,233;1,20  °C;4,69  °C;0,37  °C;58,40  °C;NaN  °C;NaN W;0,00 W;NaN W;invalide;invalide;invalide;invalide;OFF;0.100E+00;OFF;
16/05/2023 13:27:08.311;mesure;31,136;31,497;31,063;31,325;31,086;31,114;32,813;31,312;31,169;31,371;30,666;31,007;18,357;18,033;19,800;18,345;19,767;12,441;19,242;17,599;16,012;14,513;16,475;14,590;29,915;29,901;30,017;29,808;29,990;30,035;30,001;30,138;29,872;29,789;29,771;21,700;invalide;0,002;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;29,944;29,932;30,035;29,808;17,098;17,626;19,800;12,441;31,297;31,278;32,813;30,666;0,002;0,002;0,002;invalide;invalide;invalide;2,147;7,359;0,227;1,22  °C;4,72  °C;0,37  °C;58,40  °C;NaN  °C;NaN W;0,00 W;NaN W;invalide;invalide;invalide;invalide;OFF;0.050E+00;OFF;
16/05/2023 13:29:08.309;mesure;31,182;31,522;31,090;31,348;31,105;31,154;32,872;31,339;31,205;31,408;30,699;31,047;17,337;16,956;18,745;17,228;18,540;11,358;18,155;16,512;14,928;13,436;15,366;13,418;29,924;29,925;30,036;29,821;30,016;30,052;30,017;30,159;29,899;29,816;29,798;21,712;invalide;0,002;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;29,962;29,953;30,052;29,821;15,998;16,490;18,745;11,358;31,331;31,316;32,872;30,699;0,002;0,002;0,002;invalide;invalide;invalide;2,173;7,387;0,230;1,23  °C;4,71  °C;0,37  °C;58,39  °C;NaN  °C;NaN W;0,00 W;NaN W;invalide;invalide;invalide;invalide;OFF;0.050E+00;OFF;
16/05/2023 13:31:08.312;mesure;31,202;31,508;31,071;31,356;31,130;31,156;32,915;31,354;31,204;31,406;30,693;31,062;16,331;15,947;17,705;16,243;17,275;10,401;17,177;15,526;13,879;12,464;14,340;12,357;29,946;29,951;30,061;29,843;30,036;30,063;30,032;30,171;29,927;29,836;29,818;21,770;invalide;0,002;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;29,983;29,971;30,063;29,843;14,970;15,437;17,705;10,401;31,338;31,334;32,915;30,693;0,002;0,002;0,002;invalide;invalide;invalide;2,222;7,305;0,219;1,24  °C;4,65  °C;0,37  °C;58,39  °C;NaN  °C;NaN W;0,00 W;NaN W;invalide;invalide;invalide;invalide;OFF;0.100E+00;OFF;
16/05/2023 13:33:08.309;mesure;31,238;31,503;31,114;31,368;31,168;31,178;32,963;31,366;31,221;31,425;30,714;31,094;15,415;14,978;16,726;15,245;16,212;9,526;16,118;14,588;12,915;11,530;13,319;11,370;29,948;29,977;30,081;29,861;30,060;30,061;30,027;30,180;29,944;29,863;29,843;21,847;invalide;0,002;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;29,998;29,989;30,081;29,861;13,995;14,430;16,726;9,526;31,363;31,350;32,963;30,714;0,002;0,002;0,002;invalide;invalide;invalide;2,249;7,200;0,220;1,25  °C;4,58  °C;0,37  °C;58,39  °C;NaN  °C;NaN W;0,00 W;NaN W;invalide;invalide;invalide;invalide;OFF;0.050E+00;OFF;
