ESSAITOTO;1;Banc_ 3;
Essai;Config;Client;
F3327;F;TIMMERMAN_et_Cie;
Type;
caisse simple;
Intervalle;NbVoies;Supplementaires;
120;102;10;
11/04/2023 13:25:29.252;mesure;28,963;28,665;29,909;29,997;29,535;25,527;29,834;30,048;28,999;27,832;29,990;29,943;29,619;29,816;29,712;29,831;30,041;29,400;29,566;29,570;29,370;28,714;29,430;28,983;27,578;17,421;27,644;27,838;28,178;28,454;27,670;28,370;28,225;26,864;27,185;21,824;invalide;invalide;0,000;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;26,185;26,197;28,454;17,421;29,504;29,452;30,041;28,714;29,104;29,151;30,048;25,527;0,000;0,000;0,000;invalide;invalide;invalide;4,521;1,327;11,034;2,65  °C;0,76  °C;8,62  °C;1,26  °C;NaN  °C;NaN W;NaN W;0,00 W;invalide;invalide;invalide;invalide;OFF;OFF;0.050E+00;
11/04/2023 13:27:29.252;mesure;28,714;28,521;29,485;29,848;29,396;25,626;29,532;29,727;28,667;27,837;29,526;29,734;29,675;29,875;29,789;29,906;30,056;29,476;29,670;29,666;29,466;28,869;29,519;29,074;27,565;17,493;27,636;27,809;28,156;28,428;27,666;28,291;28,287;26,944;27,221;21,880;invalide;invalide;0,000;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;26,181;26,179;28,428;17,493;29,587;29,552;30,056;28,869;28,884;28,979;29,848;25,626;0,000;0,000;0,000;invalide;invalide;invalide;4,222;1,188;10,935;2,42  °C;0,70  °C;8,54  °C;1,17  °C;NaN  °C;NaN W;NaN W;0,00 W;invalide;invalide;invalide;invalide;OFF;OFF;0.050E+00;
11/04/2023 13:29:29.252;mesure;28,631;27,612;29,344;29,723;29,337;25,765;29,394;29,501;28,629;27,510;29,323;29,708;29,286;29,536;29,487;29,300;25,643;28,610;29,323;29,199;28,302;28,224;27,967;28,145;27,354;17,465;27,361;27,572;28,194;28,429;27,764;28,365;28,327;27,057;27,347;21,902;invalide;invalide;0,000;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;26,063;26,129;28,429;17,465;28,585;29,378;29,536;25,643;28,706;28,766;29,723;25,765;0,000;0,000;0,000;invalide;invalide;invalide;3,958;3,893;10,964;2,48  °C;3,81  °C;8,48  °C;1,12  °C;NaN  °C;NaN W;NaN W;0,00 W;invalide;invalide;invalide;invalide;OFF;OFF;0.100E+00;
11/04/2023 13:31:29.252;mesure;28,724;28,091;29,333;29,836;29,445;26,227;29,389;29,490;28,686;27,991;29,364;29,845;27,423;27,760;27,756;26,570;18,609;25,168;27,159;26,972;24,334;24,981;23,637;24,478;27,802;17,523;27,865;27,977;28,293;28,532;27,875;28,524;28,383;27,160;27,456;21,944;invalide;invalide;0,000;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;26,332;26,134;28,532;17,523;25,404;26,937;27,760;18,609;28,868;28,757;29,845;26,227;0,000;0,000;0,000;invalide;invalide;invalide;3,618;9,152;11,009;2,12  °C;6,66  °C;8,66  °C;1,13  °C;NaN  °C;NaN W;NaN W;0,00 W;invalide;invalide;invalide;invalide;OFF;OFF;0.050E+00;
11/04/2023 13:33:29.252;mesure;28,856;28,697;29,332;29,844;29,589;26,833;29,375;29,395;28,755;28,404;29,372;29,848;25,037;25,797;25,483;23,751;15,545;22,327;24,664;24,853;21,324;21,947;20,256;21,335;28,221;17,613;28,267;28,368;28,415;28,621;28,055;28,644;28,459;27,311;27,639;21,964;invalide;invalide;0,000;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;26,584;26,495;28,621;17,613;22,693;23,843;25,797;15,545;29,025;28,966;29,848;26,833;0,000;0,000;0,000;invalide;invalide;invalide;3,015;10,252;11,008;1,70  °C;6,15  °C;8,80  °C;1,10  °C;NaN  °C;NaN W;NaN W;0,00 W;invalide;invalide;invalide;invalide;OFF;OFF;0.100E+00;
11/04/2023 13:35:29.252;mesure;28,986;28,934;29,314;29,916;29,671;27,264;29,404;29,387;28,853;28,614;29,389;29,867;23,344;24,181;23,587;21,766;13,837;20,427;22,804;22,976;19,316;19,820;18,157;19,298;28,441;17,772;28,479;28,590;28,500;28,700;28,156;28,730;28,537;27,431;27,740;22,036;invalide;invalide;0,000;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;26,747;26,678;28,700;17,772;20,793;21,607;24,181;13,837;29,133;29,092;29,916;27,264;0,000;0,000;0,000;invalide;invalide;invalide;2,652;10,344;10,928;1,46  °C;6,04  °C;8,80  °C;1,07  °C;NaN  °C;NaN W;NaN W;0,00 W;invalide;invalide;invalide;invalide;OFF;OFF;0.100E+00;
11/04/2023 13:37:29.252;mesure;29,150;29,057;29,353;29,978;29,723;27,494;29,529;29,464;29,013;28,741;29,475;29,927;21,987;22,807;22,246;20,364;12,554;18,902;21,451;21,401;17,714;18,326;16,596;17,765;28,584;17,996;28,616;28,716;28,580;28,782;28,234;28,797;28,619;27,545;27,827;22,100;invalide;invalide;0,000;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;26,879;26,822;28,782;17,996;19,343;19,982;22,807;12,554;29,242;29,192;29,978;27,494;0,000;0,000;0,000;invalide;invalide;invalide;2,485;10,252;10,787;1,35  °C;6,02  °C;8,71  °C;1,04  °C;NaN  °C;NaN W;NaN W;0,00 W;invalide;invalide;invalide;invalide;OFF;OFF;0.050E+00;
11/04/2023 13:39:29.252;mesure;29,295;29,140;29,566;30,038;29,805;27,737;29,620;29,562;29,153;28,822;29,563;29,979;21,029;21,755;20,961;19,324;11,682;17,597;20,227;20,237;16,521;17,150;15,257;16,531;28,682;18,172;28,708;28,823;28,677;28,847;28,341;28,893;28,705;27,667;27,937;22,104;invalide;invalide;0,000;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;26,985;26,932;28,847;18,172;18,189;18,704;21,755;11,682;29,357;29,303;30,038;27,737;0,000;0,000;0,000;invalide;invalide;invalide;2,301;10,074;10,675;1,27  °C;5,96  °C;8,64  °C;1,03  °C;NaN  °C;NaN W;NaN W;0,00 W;invalide;invalide;invalide;invalide;OFF;OFF;0.100E+00;
11/04/2023 13:41:29.252;mesure;29,463;29,239;29,580;30,085;29,851;27,926;29,709;29,539;29,269;28,938;29,615;30,016;20,016;20,891;20,065;18,309;10,568;16,527;19,151;19,293;15,407;16,145;14,270;15,499;28,800;18,299;28,828;28,921;28,747;28,914;28,428;28,948;28,779;27,766;28,040;22,159;invalide;invalide;0,000;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;27,085;27,045;28,921;18,299;17,178;17,639;20,891;10,568;29,436;29,401;30,085;27,926;0,000;0,000;0,000;invalide;invalide;invalide;2,159;10,324;10,622;1,18  °C;6,05  °C;8,61  °C;1,00  °C;NaN  °C;NaN W;NaN W;0,00 W;invalide;invalide;invalide;invalide;OFF;OFF;0.050E+00;
11/04/2023 13:43:29.252;mesure;29,938;29,542;29,598;30,182;29,960;29,017;29,829;29,594;29,706;29,242;29,714;30,076;19,089;20,122;18,996;17,311;9,836;15,575;18,258;18,377;14,500;15,095;13,279;14,516;29,135;18,577;29,155;29,266;28,893;29,056;28,572;29,149;28,877;27,900;28,174;22,215;invalide;invalide;0,000;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;invalide;27,347;27,198;29,266;18,577;16,246;16,670;20,122;9,836;29,700;29,540;30,182;29,017;0,000;0,000;0,000;invalide;invalide;invalide;1,165;10,286;10,689;1,21  °C;6,00  °C;8,61  °C;1,04  °C;NaN  °C;NaN W;NaN W;0,00 W;invalide;invalide;invalide;invalide;OFF;OFF;0.050E+00;
